Order ID,Order Date,Customer ID,Product ID,Location_ID,Sales,Profit,Quantity,Discount
US-2014-167500,2014-10-08,TS-21655,OFF-BI-10002977,1313,15.624,2.304,3,0.4
MX-2014-104388,2014-11-10,HM-14980,OFF-BI-10003400,380,24.0,3.84,3,0.0
MX-2014-108840,2014-04-26,AG-10300,OFF-FA-10001237,1555,33.552,2.232,6,0.4
US-2012-166856,2012-03-19,RB-19570,OFF-LA-10001028,513,12.78,-1.92,3,0.4
MX-2014-144708,2014-04-11,RW-19630,OFF-SU-10003082,1649,52.56,12.08,2,0.0
US-2012-113754,2012-04-05,BB-11545,OFF-ST-10003470,575,20.78,6.84,1,0.0
ES-2013-3927096,2013-08-21,BF-11005,OFF-AR-10003377,266,60.42,9.66,2,0.0
ES-2014-1976630,2014-11-21,HM-14980,OFF-ST-10003305,1895,47.94,0.9,2,0.0
ES-2013-3980089,2013-09-23,LP-17095,OFF-BI-10000620,1189,32.25,8.25,5,0.0
ES-2012-2387374,2012-01-30,CA-12310,OFF-SU-10003629,1881,41.49,6.57,3,0.0
IT-2011-3267917,2011-09-12,TS-21205,OFF-BI-10003058,1129,13.32,-2.4,2,0.5
ES-2011-5961845,2011-10-14,TB-21520,OFF-BI-10001253,659,41.04,12.24,3,0.0
ES-2013-3078441,2013-07-10,CA-12310,OFF-BI-10002083,103,6.66,0.57,1,0.0
IT-2013-3678130,2013-01-03,SC-20575,OFF-AR-10003457,614,48.66,22.86,1,0.0
IT-2013-4165375,2013-05-14,TH-21550,OFF-ST-10001173,424,20.952,-12.948,2,0.4
ES-2012-2006883,2012-11-20,TT-21460,OFF-BI-10003642,2361,26.04,8.04,2,0.0
IN-2014-25917,2014-02-10,CS-12490,OFF-LA-10003141,2488,22.74,11.34,2,0.0
ID-2014-78942,2014-02-21,BF-11080,OFF-BI-10002335,497,31.425,-30.225,5,0.5
IN-2014-68204,2014-06-03,MY-17380,OFF-LA-10003627,92,11.259,1.539,3,0.1
IN-2013-36732,2013-10-07,DM-13015,OFF-LA-10004761,998,21.06,8.82,3,0.0
ID-2011-62884,2011-05-30,JE-15715,OFF-BI-10003340,230,21.456,-6.144,4,0.4
IN-2013-44033,2013-11-22,SV-20785,OFF-BI-10002853,212,28.4607,10.2807,3,0.17
IN-2014-79327,2014-08-02,JH-15820,OFF-BI-10004140,237,13.44,6.0,2,0.0
IN-2014-66755,2014-06-18,TP-21130,OFF-BI-10000206,92,30.213,10.053,3,0.1
IN-2014-44614,2014-12-04,KT-16480,OFF-BI-10003018,2226,31.518,12.168,3,0.15
IN-2013-84227,2013-03-26,BP-11290,TEC-AC-10000474,220,18.432,0.612,1,0.4
CA-2014-135307,2014-11-27,LS-17245,TEC-AC-10002399,2223,38.04,12.1728,2,0.0
CA-2012-162537,2012-10-28,RD-19585,FUR-FU-10001918,17,33.11,12.9129,7,0.0
CA-2013-102981,2013-09-07,MO-17500,FUR-BO-10001811,1,722.352,90.294,3,0.2
CA-2013-120355,2013-09-19,MM-17260,FUR-FU-10004053,2450,60.72,26.1096,3,0.0
CA-2014-117044,2014-09-12,HA-14920,OFF-PA-10003657,22,20.544,6.42,6,0.2
CA-2013-139395,2013-12-13,MG-17650,FUR-FU-10003724,77,33.48,8.7048,4,0.0
CA-2013-125815,2013-10-29,DL-13330,OFF-AR-10004441,1,12.42,5.2164,3,0.0
CA-2011-110065,2011-08-05,SP-20650,OFF-AR-10004165,1,15.96,7.0224,7,0.0
US-2013-150357,2013-10-11,EB-13975,OFF-SU-10004498,1052,20.608,-4.3792,2,0.2
CA-2011-131947,2011-09-17,JA-15970,OFF-AR-10000411,1705,38.256,4.782,3,0.2
US-2013-140158,2013-10-05,DR-12940,OFF-ST-10000136,165,119.1,34.539,3,0.0
CA-2013-155446,2013-12-17,TN-21040,TEC-AC-10001445,116,21.21,4.4541,7,0.0
CA-2012-125934,2012-09-11,SN-20560,OFF-PA-10000556,1948,38.88,18.6624,6,0.0
CA-2013-150483,2013-06-01,BP-11290,OFF-PA-10001846,1571,18.496,6.7048,4,0.2
CA-2011-123400,2011-02-03,EB-13930,OFF-BI-10000666,2378,18.336,-12.224,2,0.7
CA-2014-130106,2014-05-23,VF-21715,OFF-AR-10003651,168,9.84,2.8536,3,0.0
MO-2011-8160,2011-11-23,KT-6465,TEC-MEM-10001732,690,43.02,14.19,1,0.0
TU-2014-9100,2014-12-18,HA-4905,FUR-ELD-10000857,479,19.512,-22.938,1,0.6
TU-2012-8890,2012-10-24,AB-150,OFF-GLO-10000813,1845,14.94,-17.94,1,0.6
AG-2013-3970,2013-08-24,RD-9585,OFF-STI-10001743,2287,25.23,6.54,1,0.0
GH-2014-2800,2014-02-17,KB-6240,OFF-EAT-10002122,696,45.18,13.53,1,0.0
CA-2013-8350,2013-12-22,SS-10410,OFF-NOV-10002952,515,12.54,5.88,2,0.0
RS-2013-3820,2013-11-15,SM-10005,OFF-ELD-10000024,1648,16.98,2.88,1,0.0
ZA-2012-3540,2012-07-23,KM-6375,OFF-AVE-10002014,854,9.75,3.21,1,0.0
MX-2014-129294,2014-10-17,RB-19330,OFF-BI-10004388,1641,16.32,6.96,4,0.0
MX-2011-109190,2011-09-27,SS-20140,OFF-AR-10003551,94,19.04,6.08,2,0.0
US-2014-164861,2014-09-02,EJ-13720,FUR-FU-10000686,1588,32.664,-8.736,2,0.4
MX-2012-133424,2012-04-04,LS-17230,OFF-LA-10004799,750,18.54,2.94,3,0.0
MX-2013-140186,2013-08-15,DV-13045,OFF-ST-10004930,730,72.32,14.44,2,0.0
MX-2014-137365,2014-06-18,PS-18760,FUR-FU-10003150,2082,39.024,-1.976,2,0.4
MX-2012-130351,2012-12-20,FH-14365,OFF-LA-10002848,206,21.96,7.44,3,0.0
US-2013-123078,2013-09-16,GK-14620,OFF-SU-10002599,513,22.704,-11.376,2,0.4
IT-2014-4483445,2014-08-13,AG-10495,OFF-BI-10002128,951,22.23,-2.25,3,0.5
ES-2013-1053198,2013-02-16,NC-18535,OFF-LA-10002159,826,10.65,0.51,1,0.0
IT-2014-3261574,2014-09-27,RP-19390,OFF-BI-10002040,791,15.405,-6.795,1,0.5
IT-2013-4191455,2013-06-19,DO-13645,OFF-BI-10000042,1030,21.78,7.56,3,0.0
ES-2012-1874747,2012-11-12,LE-16810,OFF-FA-10001680,136,30.06,12.0,2,0.0
ES-2011-1273737,2011-10-11,PV-18985,OFF-BI-10002289,1683,30.96,8.64,2,0.0
ES-2014-3669512,2014-06-19,JK-16090,OFF-EN-10000788,2670,42.0,6.72,2,0.0
IN-2013-34583,2013-06-24,DL-13330,OFF-LA-10004488,812,27.864,1.224,3,0.1
IN-2014-38755,2014-01-31,NS-18640,OFF-FA-10004659,2276,25.92,8.28,2,0.0
ID-2014-24293,2014-10-22,DB-13060,OFF-LA-10001669,80,11.607,-4.653,2,0.47
IN-2012-60987,2012-12-11,CL-12700,OFF-LA-10002939,1317,22.68,4.98,2,0.0
ID-2014-30180,2014-10-09,TB-21520,TEC-AC-10002482,691,24.381,-2.439,1,0.1
IN-2012-29816,2012-12-27,PM-18940,OFF-LA-10003973,2,18.144,1.584,2,0.1
ID-2012-67336,2012-09-03,ES-14020,OFF-LA-10002633,644,17.4582,-10.2618,3,0.47
ID-2011-37306,2011-11-16,DJ-13630,OFF-LA-10001312,644,18.3168,-9.0432,4,0.47
ID-2013-83975,2013-10-11,RR-19315,OFF-EN-10000094,368,29.304,-5.886,1,0.4
ID-2011-83737,2011-10-05,BT-11395,FUR-FU-10001254,303,45.576,-14.544,4,0.4
CA-2013-137050,2013-07-15,SW-20755,OFF-ST-10004634,1,11.21,3.363,1,0.0
US-2014-132444,2014-11-19,CD-12280,OFF-BI-10001116,52,8.448,2.9568,2,0.2
CA-2012-130659,2012-12-04,MS-17365,OFF-EN-10004147,1,17.94,8.7906,3,0.0
CA-2011-166863,2011-06-20,SC-20020,OFF-PA-10001166,1801,15.552,5.4432,3,0.2
CA-2011-133704,2011-09-20,MA-17995,OFF-AP-10001366,29,43.92,11.8584,4,0.0
CA-2014-107909,2014-09-02,SS-20875,OFF-BI-10003476,3715,22.92,8.022,5,0.2
CA-2014-110884,2014-03-08,SH-20395,OFF-BI-10003669,1,25.92,9.072,6,0.2
CA-2012-118738,2012-10-24,AG-10495,OFF-PA-10003177,131,15.552,5.4432,3,0.2
CA-2014-145429,2014-07-22,SW-20455,OFF-PA-10003205,116,16.34,7.6798,2,0.0
CA-2013-165330,2013-12-12,WB-21850,OFF-BI-10002897,538,5.872,2.1286,2,0.2
CA-2014-144820,2014-10-04,LW-16825,OFF-AR-10004817,1293,20.64,2.322,5,0.2
CA-2014-112473,2014-05-26,JL-15505,OFF-ST-10002182,131,50.136,-11.2806,3,0.2
CA-2011-126193,2011-09-07,SS-20410,OFF-FA-10000936,2274,13.16,4.1125,5,0.2
CA-2013-149237,2013-05-27,CM-12235,FUR-FU-10002088,597,26.94,11.3148,3,0.0
SA-2011-3110,2011-10-07,RL-9615,OFF-NOV-10000787,523,9.69,4.14,1,0.0
TU-2012-8070,2012-06-27,CM-2235,OFF-TEN-10001129,2148,21.864,-30.066,1,0.6
IR-2014-7020,2014-05-30,HE-4800,OFF-FEL-10001796,1017,57.42,28.71,1,0.0
TU-2013-3330,2013-09-09,EM-4065,OFF-BOS-10000477,479,21.456,-18.774,1,0.6
NI-2014-6620,2014-03-11,JM-5535,TEC-BEL-10003311,3606,50.454,-105.966,2,0.7
IZ-2013-5860,2013-11-19,SC-10020,OFF-SAN-10003152,973,18.39,0.9,1,0.0
CA-2012-3180,2012-06-08,SJ-10215,OFF-HON-10000934,3721,21.72,3.9,2,0.0
ZA-2013-9800,2013-02-22,TA-11385,OFF-NOV-10000512,972,10.32,4.83,1,0.0
UP-2013-9300,2013-09-23,BM-1575,OFF-AVE-10001750,919,27.33,3.54,1,0.0
TU-2014-7000,2014-09-26,FM-4215,OFF-ELI-10001812,3287,19.452,-26.268,1,0.6
MO-2014-2280,2014-04-11,PW-9030,OFF-IBI-10000951,76,27.3,3.78,2,0.0
SA-2011-1500,2011-12-09,SW-10755,FUR-ADV-10000847,2437,26.43,7.38,1,0.0
CG-2013-180,2013-05-09,MO-7800,OFF-IBI-10003732,528,16.98,4.74,2,0.0
CA-2012-6060,2012-05-16,HA-4920,OFF-BIN-10003327,1569,24.09,4.56,1,0.0
MX-2014-117478,2014-07-04,TS-21160,OFF-BI-10000419,1000,18.9,3.78,1,0.0
MX-2012-165344,2012-05-11,PK-18910,OFF-FA-10001228,206,38.76,18.96,3,0.0
MX-2011-166821,2011-11-14,AH-10120,OFF-FA-10003123,750,20.82,4.98,3,0.0
MX-2012-161704,2012-12-15,AH-10120,OFF-FA-10000700,1045,18.0,0.72,2,0.0
MX-2012-163769,2012-08-29,DS-13030,OFF-FA-10004258,2562,16.884,0.804,3,0.4
MX-2012-133165,2012-11-02,PC-18745,OFF-BI-10000280,324,9.32,0.0,2,0.0
MX-2013-168578,2013-05-29,CJ-11875,FUR-FU-10004117,248,66.88,20.72,2,0.0
US-2013-107111,2013-06-06,MS-17710,OFF-PA-10000677,1363,20.34,0.3,3,0.4
ES-2012-4141764,2012-08-10,SC-20770,OFF-FA-10003411,2184,34.02,16.29,3,0.0
IT-2014-2405375,2014-08-18,SB-20185,TEC-PH-10000705,2345,45.666,-14.484,1,0.4
ES-2011-4509445,2011-03-10,BT-11395,OFF-FA-10001613,1036,28.14,10.38,2,0.0
ES-2012-2943937,2012-09-26,CS-12505,OFF-EN-10003962,252,29.7,11.88,3,0.0
ES-2013-5431940,2013-02-28,TP-21130,OFF-FA-10004993,2641,14.55,3.78,1,0.0
ES-2014-3984539,2014-03-31,MC-18130,OFF-EN-10004051,1059,24.69,1.95,1,0.0
IN-2011-52587,2011-08-04,RB-19435,OFF-LA-10003141,1790,25.014,2.214,4,0.45
ID-2014-14794,2014-11-19,JH-15910,OFF-LA-10004623,140,27.825,-2.175,5,0.47
IN-2012-29522,2012-10-25,CC-12475,OFF-LA-10000244,576,10.68,3.51,1,0.0
IN-2014-41345,2014-11-13,DV-13045,OFF-BI-10004140,1147,22.3104,7.4304,4,0.17
ID-2011-59601,2011-12-13,DK-13090,OFF-SU-10004705,2496,17.6967,-11.3733,3,0.47
IN-2014-13821,2014-06-17,MB-18085,OFF-ST-10000287,3,21.573,4.533,1,0.1
IN-2011-58544,2011-11-17,AS-10135,OFF-SU-10003221,954,92.4,5.52,2,0.0
ID-2014-24685,2014-11-14,RD-19720,OFF-FA-10001650,535,39.8295,-0.0705,5,0.47
IN-2014-64074,2014-06-15,JG-15310,OFF-BI-10003397,1153,30.6,12.75,5,0.0
IN-2011-44761,2011-10-20,EM-14140,OFF-FA-10002015,1608,21.942,-14.148,3,0.47
IN-2011-40330,2011-12-22,HL-15040,OFF-BI-10001028,119,44.865,-17.055,3,0.5
US-2012-157014,2012-10-03,BM-11785,FUR-BO-10004409,176,35.49,-15.6156,1,0.5
CA-2012-115091,2012-10-05,JJ-15760,OFF-AP-10000696,317,28.84,9.5172,2,0.0
CA-2011-131002,2011-09-07,TB-21400,OFF-PA-10000223,756,12.96,6.2208,2,0.0
US-2012-166520,2012-07-16,KE-16420,OFF-PA-10000501,1,80.88,39.6312,3,0.0
CA-2014-143378,2014-09-20,JR-16210,OFF-AR-10001915,1705,23.832,6.5538,3,0.2
CA-2013-134334,2013-02-14,DK-13090,FUR-FU-10003274,1475,10.56,4.6464,6,0.0
CA-2012-128608,2012-01-12,CS-12490,OFF-AR-10001374,676,10.368,1.5552,2,0.2
CA-2012-162201,2012-06-08,AG-10495,OFF-BI-10002429,2378,18.264,-13.3936,2,0.7
US-2013-125402,2013-09-26,DL-12865,OFF-LA-10003923,124,29.6,14.8,2,0.0
TU-2014-7230,2014-06-30,EB-3750,OFF-ACC-10003788,2735,19.584,-27.456,8,0.6
TU-2014-3270,2014-05-08,RD-9810,TEC-MEM-10001732,1969,17.208,-11.622,1,0.6
LH-2014-8460,2014-02-20,AA-480,OFF-BIC-10003575,3278,16.02,-22.44,2,0.7
TU-2011-8770,2011-12-08,EH-3765,OFF-OIC-10004253,2715,6.828,-3.252,1,0.6
AL-2011-4500,2011-11-01,EM-3825,OFF-SAN-10002441,3702,15.75,1.71,1,0.0
SF-2013-4270,2013-06-05,CM-2385,OFF-HAR-10004011,163,17.1,2.22,2,0.0
NI-2014-7510,2014-03-20,MZ-7515,OFF-ELD-10004625,897,14.391,-24.969,1,0.7
NI-2012-2990,2012-09-07,PA-9060,OFF-SAN-10004232,3346,7.353,-7.377,1,0.7
NI-2013-2520,2013-12-12,PJ-8835,OFF-IBI-10000080,1842,19.008,-39.312,4,0.7
US-2013-117583,2013-12-14,TB-21250,OFF-AR-10000812,727,35.2,4.16,4,0.0
US-2012-142699,2012-01-28,BS-11365,FUR-FU-10000490,1418,31.76,8.56,2,0.0
MX-2011-145807,2011-10-07,AH-10075,FUR-CH-10002010,891,77.24,31.64,2,0.0
MX-2013-133515,2013-04-02,GA-14515,OFF-BI-10000963,1199,11.44,3.08,2,0.0
MX-2013-157448,2013-12-29,CY-12745,OFF-ST-10003184,1326,62.72,12.52,2,0.0
US-2013-147795,2013-03-25,MC-17575,FUR-CH-10004467,308,39.6,4.94,1,0.2
US-2012-148880,2012-12-04,SH-19975,TEC-AC-10002458,1102,11.712,-5.088,1,0.4
MX-2014-109890,2014-08-01,NC-18535,TEC-AC-10004451,1404,15.324,-3.076,1,0.4
MX-2011-115651,2011-05-20,DB-13270,OFF-BI-10000517,3320,13.32,2.2,2,0.4
ES-2013-2161351,2013-04-16,GP-14740,TEC-AC-10002883,75,42.15,13.89,1,0.0
ES-2011-3864297,2011-07-29,CK-12595,OFF-BI-10001124,1235,19.665,-16.965,3,0.5
IT-2013-2032199,2013-08-16,AC-10420,OFF-ST-10002800,103,42.66,-4.74,2,0.1
ES-2013-1299121,2013-09-28,NH-18610,OFF-FA-10001097,1268,34.47,0.27,3,0.0
IT-2012-4643815,2012-06-11,SC-20305,OFF-ST-10004702,2155,20.58,5.94,2,0.0
IN-2014-57410,2014-10-17,CS-12250,OFF-EN-10003838,1747,24.54,7.11,1,0.0
IN-2012-74168,2012-10-20,JM-15535,OFF-LA-10003435,293,17.46,6.06,2,0.0
ID-2013-72936,2013-08-02,EB-13705,OFF-FA-10002388,644,12.6882,-10.1118,2,0.47
ID-2013-30089,2013-09-06,DK-13375,TEC-PH-10003652,19,222.993,-9.927,3,0.1
IN-2014-19904,2014-12-25,JH-15430,OFF-EN-10003231,1250,39.0,7.38,2,0.0
IN-2012-15830,2012-09-25,DO-13645,OFF-EN-10003601,1371,9.9,0.0,1,0.0
CA-2012-114069,2012-07-13,ND-18370,OFF-PA-10000349,1,9.96,4.6812,2,0.0
CA-2013-140501,2013-06-24,IM-15070,OFF-LA-10000248,1,18.45,8.6715,5,0.0
CA-2014-121615,2014-11-04,DL-12925,OFF-PA-10000327,3358,8.56,3.852,2,0.0
US-2014-103226,2014-09-23,DW-13195,OFF-PA-10002666,1800,27.18,12.231,3,0.0
CA-2014-163006,2014-07-01,GH-14410,FUR-FU-10003799,22,14.224,-10.3124,2,0.6
CA-2012-112214,2012-08-05,AH-10690,OFF-SU-10003567,818,23.04,-4.896,3,0.2
CA-2012-130554,2012-04-07,FM-14290,OFF-AR-10001954,78,11.736,1.0269,3,0.2
CA-2013-152730,2013-05-31,EM-14140,OFF-AR-10000940,2284,14.7,3.969,5,0.0
CA-2012-132276,2012-02-23,LC-16960,OFF-AP-10000804,1,26.88,6.72,6,0.0
CA-2014-120614,2014-05-31,SM-20950,OFF-PA-10004911,29,37.52,18.0096,4,0.0
CA-2013-125794,2013-09-30,ML-17410,TEC-AC-10003399,29,36.24,15.2208,1,0.0
MO-2014-8720,2014-05-23,AS-285,OFF-BIN-10001385,2901,26.4,0.48,2,0.0
NI-2011-8960,2011-11-21,TT-11220,TEC-ENE-10004728,3128,24.381,-16.269,1,0.7
TU-2013-9400,2013-12-31,TM-11490,OFF-GLO-10003650,1544,16.836,-17.274,1,0.6
SF-2013-5940,2013-08-15,DB-3060,OFF-SME-10004110,488,25.74,10.8,2,0.0
CA-2014-9470,2014-06-23,SH-10395,OFF-ADV-10000308,84,13.86,4.83,1,0.0
KZ-2014-7810,2014-06-25,LW-6990,FUR-HON-10003593,3328,25.173,-43.647,1,0.7
LH-2013-7910,2013-10-31,AR-570,OFF-ACC-10004748,3509,33.48,-42.6,8,0.7
AO-2013-3830,2013-10-30,SC-10305,OFF-HON-10003230,1099,16.32,2.28,2,0.0
RS-2014-90,2014-06-10,TS-11655,OFF-NOV-10001238,1606,21.6,10.8,2,0.0
TU-2012-3780,2012-06-29,LW-6825,OFF-SAN-10000931,2349,11.184,-3.096,1,0.6
MO-2014-6360,2014-12-09,EJ-4155,OFF-ROG-10003300,969,46.08,5.52,2,0.0
US-2012-131156,2012-10-24,DD-13570,OFF-LA-10000236,1325,15.948,-10.632,3,0.4
MX-2011-161550,2011-07-27,SS-20875,OFF-BI-10004148,199,9.6,1.04,1,0.0
US-2013-128314,2013-05-15,SC-20020,OFF-EN-10004183,31,29.376,-4.824,3,0.2
ES-2012-5064111,2012-12-17,CA-12265,OFF-BI-10003917,2761,28.35,8.49,1,0.0
ES-2014-1559544,2014-08-21,DP-13105,OFF-BI-10001833,3722,22.05,6.75,3,0.0
ES-2014-4717877,2014-12-24,JR-15700,OFF-BI-10000620,375,12.9,3.3,2,0.0
IT-2014-5936992,2014-04-15,MP-17965,OFF-PA-10000816,951,15.57,-9.69,2,0.5
ES-2014-2194172,2014-10-21,SU-20665,OFF-FA-10001574,2004,38.76,18.18,2,0.0
ES-2011-4040727,2011-06-01,AJ-10795,OFF-BI-10003440,1091,22.14,6.84,2,0.0
ES-2011-1290469,2011-11-16,MY-18295,OFF-AR-10003658,1609,29.55,0.0,1,0.0
ID-2013-48555,2013-06-20,DL-12865,OFF-LA-10004877,356,15.048,-1.152,3,0.45
ID-2011-74091,2011-04-25,IG-15085,OFF-ST-10000078,687,26.4,-18.24,1,0.45
ID-2013-18833,2013-02-10,TB-21280,OFF-BI-10004700,203,38.1717,5.5017,3,0.17
IN-2013-71249,2013-10-17,CR-12730,OFF-BI-10003779,3,27.27,9.09,1,0.1
IN-2013-65516,2013-05-23,DB-13405,OFF-SU-10000914,587,22.788,-7.632,2,0.4
IN-2011-61253,2011-04-02,PC-18745,OFF-LA-10001185,212,11.8524,3.3924,2,0.17
ID-2014-70290,2014-12-02,SC-20230,OFF-LA-10001731,1013,10.56,-6.36,2,0.5
IN-2014-80615,2014-07-09,SJ-20500,OFF-LA-10002337,235,24.0,10.8,2,0.0
CA-2013-109869,2013-04-23,TN-21040,FUR-FU-10000023,735,23.56,7.068,5,0.2
CA-2012-111395,2012-11-23,VB-21745,OFF-ST-10001291,256,27.056,2.3674,2,0.2
CA-2011-140165,2011-05-13,EH-14005,OFF-FA-10002815,740,7.104,2.3976,2,0.2
CA-2012-113110,2012-03-19,BK-11260,OFF-BI-10000088,2101,17.568,6.3684,2,0.2
CA-2014-130841,2014-07-29,MH-17620,OFF-ST-10001580,168,14.98,4.1944,1,0.0
CA-2014-134649,2014-01-27,CA-11965,OFF-AR-10001547,1540,15.47,4.1769,7,0.0
CA-2013-130029,2013-07-04,GT-14755,OFF-PA-10000552,29,12.96,6.2208,2,0.0
CA-2014-109715,2014-12-10,AH-10585,OFF-PA-10004965,22,15.984,4.995,2,0.2
CA-2013-162726,2013-12-28,MT-17815,OFF-PA-10004041,2163,23.68,7.4,4,0.2
US-2011-128685,2011-04-04,MZ-17515,OFF-BI-10004140,29,7.184,2.245,2,0.2
CA-2013-151372,2013-09-06,JH-15985,OFF-BI-10000050,1521,11.68,3.942,2,0.2
CA-2014-140872,2014-06-04,NR-18550,OFF-AP-10002287,2547,24.472,1.8354,7,0.2
US-2014-167920,2014-12-10,JL-15835,OFF-BI-10003274,752,15.92,7.4824,4,0.0
QA-2014-1930,2014-10-14,AR-570,OFF-BIN-10004569,426,33.18,4.92,2,0.0
SU-2013-3710,2013-08-27,JR-5700,OFF-CAR-10003259,1309,14.19,2.97,1,0.0
EG-2013-3220,2013-06-01,CC-2100,OFF-STO-10001671,184,31.44,11.28,4,0.0
EG-2014-5780,2014-12-28,ZD-11925,OFF-AVE-10000432,184,23.16,6.24,4,0.0
RS-2011-8690,2011-09-23,MT-7815,OFF-CAR-10001911,1427,11.46,2.97,1,0.0
IR-2012-2490,2012-08-27,SW-10755,OFF-ACC-10003265,660,16.68,8.16,1,0.0
TU-2014-980,2014-03-05,TD-10995,OFF-ACM-10003591,218,35.184,-33.456,2,0.6
RS-2013-1050,2013-01-23,MB-7305,OFF-HAR-10001948,541,26.52,1.32,4,0.0
EZ-2014-8460,2014-02-28,CH-2070,OFF-SME-10004110,560,25.74,10.8,2,0.0
NG-2014-7140,2014-09-13,JC-5775,OFF-HAR-10004011,1856,8.55,1.11,1,0.0
NG-2014-370,2014-04-21,RD-9585,OFF-IBI-10001772,2763,33.48,12.36,4,0.0
TU-2014-8160,2014-07-07,SC-10260,TEC-STA-10004542,479,16.032,-18.048,1,0.6
RS-2014-2590,2014-09-23,LW-6990,OFF-STO-10000347,784,16.29,5.7,1,0.0
CG-2011-7550,2011-08-17,FC-4335,OFF-STA-10004163,528,23.46,7.95,1,0.0
PL-2013-7380,2013-12-17,MK-8160,OFF-CAM-10001761,2455,11.91,2.85,1,0.0
NI-2014-8570,2014-09-18,NF-8385,TEC-SAM-10000588,2841,39.906,-54.594,2,0.7
TU-2014-9100,2014-09-23,NZ-8565,FUR-SAF-10001949,1835,39.552,-52.428,2,0.6
YM-2012-7640,2012-11-10,EN-3780,OFF-BIN-10003023,1879,57.096,-123.744,4,0.7
MX-2013-147431,2013-11-13,MB-18085,OFF-AR-10002677,1954,35.136,-6.444,3,0.4
US-2014-110485,2014-10-10,KW-16435,OFF-ST-10002233,1325,38.808,-1.952,2,0.4
US-2011-129161,2011-03-21,MS-17980,OFF-FA-10004781,859,21.216,-9.584,4,0.4
MX-2011-125059,2011-12-08,SW-20755,OFF-FA-10003891,197,19.32,0.36,2,0.0
MX-2014-153661,2014-10-29,CL-12700,OFF-FA-10002491,206,22.04,7.92,2,0.0
MX-2014-132626,2014-05-30,AG-10270,OFF-LA-10001230,1004,33.6,6.36,6,0.0
MX-2014-119669,2014-07-10,EM-14140,OFF-PA-10000947,859,10.992,-6.248,2,0.4
US-2014-110611,2014-10-04,AT-10435,OFF-LA-10004538,3238,17.52,-0.64,4,0.4
MX-2014-160850,2014-05-02,LR-17035,OFF-ST-10002343,2709,38.784,2.584,2,0.4
MX-2012-113474,2012-11-29,TS-21430,OFF-FA-10002084,455,17.48,0.0,2,0.0
US-2014-118297,2014-10-22,GT-14710,OFF-ST-10000560,513,23.148,-7.332,1,0.4
US-2011-122399,2011-12-08,CD-12280,OFF-FA-10002719,1406,13.656,-8.904,2,0.4
US-2013-157427,2013-07-10,SG-20605,FUR-FU-10004338,310,30.288,-3.072,4,0.4
MX-2014-145051,2014-02-24,TS-21085,OFF-FA-10003123,421,27.76,1.36,5,0.2
MX-2012-120845,2012-05-24,TC-20980,OFF-EN-10002559,1588,15.6,5.88,3,0.0
ES-2013-5430201,2013-08-06,ME-17320,OFF-EN-10001711,249,32.22,3.78,3,0.0
ES-2014-3406497,2014-09-11,DH-13075,OFF-BI-10000115,1068,24.48,0.96,4,0.0
ES-2013-2117585,2013-04-05,EH-13990,OFF-AR-10002447,3499,285.66,54.18,6,0.0
ES-2013-1812049,2013-03-03,JG-15805,OFF-BI-10000894,205,21.06,4.8,2,0.0
ES-2013-4486046,2013-06-24,HG-14845,OFF-EN-10004074,771,26.1,6.75,3,0.0
ES-2012-3534614,2012-02-09,CC-12100,OFF-FA-10002715,1389,18.66,-0.78,2,0.5
IN-2011-69443,2011-09-08,MF-18250,OFF-BI-10002335,407,52.1655,-9.4845,5,0.17
ID-2011-43347,2011-10-18,CM-11815,OFF-PA-10003906,115,14.5644,-0.5556,2,0.47
ID-2014-10650,2014-03-10,AB-10600,OFF-PA-10004326,230,20.16,-9.42,2,0.4
ID-2014-48268,2014-11-17,SC-20845,OFF-PA-10002416,85,29.1555,-22.3245,3,0.45
IN-2012-29228,2012-01-20,AR-10510,FUR-FU-10000556,2,57.456,3.096,4,0.1
IN-2013-43151,2013-09-17,SU-20665,OFF-FA-10003893,12,13.86,2.34,1,0.0
ID-2013-72362,2013-06-04,CS-11845,OFF-FA-10004447,1147,17.7126,-4.7274,2,0.47
CA-2014-135279,2014-04-10,BS-11800,OFF-LA-10004055,1,9.82,4.8118,2,0.0
CA-2013-107216,2013-06-15,PV-18985,OFF-AR-10001545,168,7.04,2.0416,4,0.0
CA-2013-154053,2013-03-05,MG-17890,OFF-AR-10003727,116,16.99,4.9271,1,0.0
CA-2013-155033,2013-10-08,CC-12475,OFF-PA-10000143,29,10.56,5.0688,2,0.0
US-2013-117793,2013-08-24,MA-17560,OFF-LA-10002945,3690,25.2,11.592,4,0.0
CA-2012-112823,2012-12-10,RA-19945,TEC-AC-10002550,438,25.488,4.4604,2,0.2
CA-2013-166618,2013-11-15,DP-13000,OFF-AR-10001725,1,23.65,6.149,1,0.0
CA-2011-144071,2011-12-08,DJ-13420,FUR-FU-10000397,168,39.88,11.1664,2,0.0
CA-2014-104619,2014-01-25,KD-16495,OFF-AP-10001492,1479,25.86,6.7236,3,0.0
TU-2013-2390,2013-01-25,EH-4125,TEC-OKI-10003655,2690,20.916,-30.354,1,0.6
SA-2014-1380,2014-04-11,MW-8220,OFF-SME-10002870,483,10.92,1.2,1,0.0
LH-2013-7310,2013-07-31,TB-11175,TEC-MEM-10001436,480,30.744,-47.166,1,0.7
